id,tx1,ty1
0,61,61
1,47,37
2,60,69
3,27,70
4,46,86
5,54,45
6,57,9
7,28,55
8,43,26
9,45,63
10,62,22
11,64,44
12,30,68
13,83,19
14,39,32
15,68,24
16,79,6
17,25,60
18,44,70
19,62,43
20,77,14
21,70,13
22,55,42
23,32,46
24,55,71
25,45,46
26,52,32
27,60,56
28,93,2
29,48,22
30,72,47
31,26,42
32,56,66
33,51,69
34,64,49
35,74,39
36,13,45
37,60,53
38,52,28
39,61,46
40,5,43
41,30,45
42,46,53
43,41,53
44,33,92
45,46,28
46,42,72
47,65,26
48,29,56
49,25,64
50,48,26
51,66,50
52,67,49
53,56,60
54,49,61
55,59,41
56,59,51
57,67,48
58,53,17
59,52,40
60,64,45
61,45,68
62,49,63
63,43,52
64,48,57
65,42,90
66,83,20
67,65,35
68,80,21
69,60,50
70,57,56
71,43,98
72,34,70
73,58,45
74,71,47
75,4,41
76,43,48
77,54,59
78,63,47
79,57,27
80,60,44
81,34,56
82,98,4
83,62,53
84,30,34
85,50,36
86,56,63
87,53,43
88,51,59
89,50,78
90,87,9
91,68,47
92,60,46
93,44,84
94,55,58
95,60,49
96,44,66
97,44,43
98,12,41
99,38,46
100,48,13
101,66,36
102,81,13
103,60,52
104,34,65
105,71,36
106,84,11
107,37,47
108,39,34
109,49,9
110,47,52
111,32,55
112,57,69
113,60,57
114,38,84
115,37,57
116,53,67
117,42,66
118,63,45
119,42,95
120,26,74
121,53,58
122,82,17
123,30,52
124,67,46
125,53,45
126,66,44
127,66,43
128,35,35
129,55,53
130,47,50
131,55,63
132,71,4
133,56,36
134,76,15
135,92,4
136,36,56
137,48,20
138,35,68
139,0,43
140,44,64
141,4,48
142,22,61
143,74,13
144,53,36
145,69,28
146,56,49
147,42,50
148,49,53
149,63,29
150,62,42
151,79,17
152,53,14
153,58,55
154,42,62
155,44,86
156,32,59
157,56,35
158,50,48
159,66,29
160,56,59
161,81,22
162,42,59
163,40,68
164,43,74
165,60,42
166,29,70
167,54,38
168,40,58
169,91,11
170,48,17
171,59,37
172,56,33
173,46,77
174,37,82
175,28,61
176,45,52
177,50,41
178,47,58
179,17,68
180,75,11
181,48,15
182,51,73
183,56,41
184,84,4
185,55,44
186,53,56
187,59,42
188,51,47
189,49,67
190,25,45
191,53,62
192,66,4
193,60,40
194,61,59
195,26,34
196,38,70
197,60,43
198,65,32
199,39,100
200,83,3
201,47,23
202,52,39
203,55,64
204,37,78
205,57,62
206,65,47
207,53,11
208,26,35
209,36,38
210,62,17
211,62,46
212,41,81
213,63,43
214,55,55
215,43,21
216,39,43
217,63,34
218,49,64
219,40,64
220,58,43
221,92,6
222,50,77
223,66,41
224,70,39
225,8,46
226,20,44
227,67,0
228,52,38
229,48,59
230,57,21
231,62,54
232,37,86
233,63,39
234,46,63
235,17,43
236,65,9
237,50,43
238,77,2
239,59,44
240,47,49
241,40,84
242,69,35
243,65,42
244,29,72
245,13,43
246,47,45
247,55,68
248,42,63
249,76,17
250,38,50
251,92,9
252,64,13
253,34,61
254,40,86
255,43,54
256,43,36
257,52,55
258,39,52
259,54,9
260,75,5
261,39,39
262,55,54
263,60,62
264,35,39
265,48,39
266,38,54
267,40,88
268,48,68
269,66,40
270,43,68
271,57,61
272,71,30
273,75,8
274,54,54
275,66,48
276,29,66
277,65,45
278,67,33
279,30,48
280,47,54
281,99,2
282,36,77
283,54,30
284,34,53
285,44,17
286,69,48
287,54,26
288,58,50
289,15,66
290,57,19
291,49,50
292,77,19
293,40,55
294,43,34
295,51,61
296,39,42
297,0,46
298,40,21
299,44,50
300,47,42
301,55,70
302,61,55
303,67,25
304,44,85
305,20,57
306,59,39
307,79,19
308,25,68
309,29,50
310,60,59
311,21,45
312,59,34
313,34,50
314,62,48
315,45,48
316,63,40
317,53,57
318,40,70
319,30,54
320,71,45
321,35,64
322,49,83
323,64,48
324,67,31
325,61,32
326,54,60
327,52,37
328,95,7
329,35,32
330,34,49
331,47,85
332,30,39
333,83,9
334,44,67
335,41,74
336,88,13
337,62,51
338,50,75
339,54,75
340,88,2
341,48,35
342,44,44
343,60,48
344,32,69
345,63,44
346,65,41
347,19,63
348,25,52
349,70,26
350,88,6
351,45,81
352,55,67
353,33,95
354,21,42
355,67,38
356,57,15
357,15,64
358,30,35
359,63,53
360,41,52
361,73,31
362,63,57
363,65,46
364,53,53
365,54,41
366,49,11
367,46,41
368,59,43
369,69,46
370,48,66
371,100,6
372,69,20
373,38,62
374,52,42
375,67,2
376,35,69
377,46,40
378,55,43
379,53,68
380,0,48
381,65,51
382,38,80
383,69,39
384,62,58
385,63,50
386,30,63
387,68,48
388,62,41
389,62,50
390,49,56
391,83,6
392,51,57
393,53,71
394,59,47
395,34,75
396,73,28
397,52,43
398,84,16
399,74,22
400,87,11
401,70,22
402,42,69
403,68,42
404,4,46
405,42,55
406,34,55
407,68,36
408,56,64
409,77,22
410,50,81
411,30,41
412,66,37
413,52,19
414,14,43
415,51,70
416,56,47
417,86,17
418,74,24
419,64,43
420,60,8
421,54,44
422,8,42
423,47,70
424,37,68
425,63,48
426,13,68
427,58,52
428,33,99
429,83,12
430,26,57
431,78,4
432,50,80
433,42,70
434,57,46
435,69,32
436,32,32
437,44,15
438,43,85
439,26,32
440,29,58
441,66,42
442,47,61
443,55,65
444,56,28
445,50,44
446,63,35
447,57,32
448,55,57
449,53,48
450,35,34
451,44,19
452,57,59
453,56,39
454,82,15
455,45,42
456,74,20
457,68,45
458,51,65
459,43,50
460,43,57
461,48,86
462,59,28
463,43,47
464,44,41
465,57,45
466,24,66
467,65,53
468,53,66
469,20,68
470,54,55
471,41,48
472,57,30
473,65,50
474,69,29
475,61,43
476,58,58
477,44,96
478,54,37
479,32,72
480,66,6
481,39,66
482,47,65
483,62,49
484,8,43
485,42,60
486,58,49
487,64,41
488,66,18
489,22,59
490,46,75
491,65,28
492,49,60
493,70,17
494,39,49
495,47,73
496,34,45
497,48,84
498,39,35
499,40,77
500,62,36
501,37,53
502,47,47
503,44,83
504,25,54
505,63,28
506,40,95
507,70,8
508,52,45
509,70,1
510,41,93
511,58,25
512,52,21
513,29,75
514,62,24
515,45,49
516,64,42
517,57,13
518,18,66
519,63,42
520,69,45
521,65,36
522,66,45
523,41,28
524,56,52
525,36,55
526,48,31
527,67,40
528,61,45
529,77,16
530,75,2
531,48,82
532,78,23
533,58,54
534,11,66
535,69,17
536,17,45
537,51,72
538,61,31
539,53,64
540,46,60
541,61,48
542,57,17
543,70,44
544,49,58
545,34,57
546,51,40
547,74,26
548,67,45
549,36,72
550,81,20
551,71,6
552,66,39
553,74,6
554,52,44
555,87,4
556,45,80
557,46,72
558,71,14
559,46,54
560,55,39
561,63,52
562,51,58
563,47,48
564,74,16
565,46,66
