id,name,x1,y1,x2,y2
0,17536702,43,52,39,52
1,17536703,51,70,46,72
2,17536704,63,44,30,52
3,17536705,65,46,58,49
4,17536706,50,36,47,37
5,17536707,55,64,55,63
6,17536708,61,45,59,44
7,17536709,62,50,69,48
8,17536710,71,47,71,47
9,17536713,54,59,57,59
10,17536714,57,62,55,64
11,17536715,66,50,64,49
12,17536718,43,74,43,68
13,17536719,60,53,62,51
14,17536720,51,65,55,65
15,17536721,55,44,62,42
16,17536722,43,52,41,52
17,17536725,53,62,56,60
18,17536727,70,44,64,44
19,17536731,60,53,46,53
20,17536732,56,64,46,72
21,17536733,64,48,69,48
22,17536734,56,52,60,49
23,17536735,48,82,37,82
24,17536736,46,72,47,73
25,17536737,65,32,63,35
26,17536738,55,67,53,64
27,17536739,63,28,59,28
28,17536740,63,39,50,36
29,17536741,34,53,43,52
30,17536742,29,58,30,52
31,17536743,43,50,43,48
32,17536744,86,17,77,19
33,17536745,56,33,57,30
34,17536746,66,37,61,43
35,17536747,56,63,57,62
36,17536748,53,56,53,58
37,17536749,66,36,68,36
38,17536750,65,50,67,48
39,17536752,58,49,67,48
40,17536753,59,47,69,46
41,17536755,57,62,56,63
42,17536756,63,45,65,45
43,17536757,54,55,65,53
44,17536758,65,53,58,55
45,17536759,70,39,64,41
46,17536760,69,45,69,45
47,17536761,59,43,65,46
48,17536762,61,32,56,47
49,17536763,59,43,67,48
50,17536764,53,66,56,64
51,17536765,59,44,62,48
52,17536766,65,45,55,54
53,17536768,65,53,54,55
54,17536769,39,49,42,59
55,17536770,46,53,51,57
56,17536771,52,55,51,57
57,17536772,44,64,46,63
58,17536773,67,48,62,48
59,17536775,61,48,62,50
60,17536776,56,47,57,45
61,17536777,66,39,59,39
62,17536778,46,54,43,54
63,17536779,65,51,69,48
64,17536780,69,46,55,44
65,17536783,62,50,62,49
66,17536784,58,55,46,54
67,17536785,42,50,41,52
68,17536786,63,42,60,42
69,17536787,46,53,46,54
70,17536788,54,38,62,43
71,17536789,45,68,38,70
72,17536790,49,60,54,60
73,17536791,66,40,63,39
74,17536792,60,56,58,58
75,17536794,42,70,42,70
76,17536795,45,81,48,82
77,17536796,39,49,43,52
78,17536798,66,29,65,28
79,17536799,56,63,57,61
80,17536802,56,63,51,69
81,17536803,58,49,64,49
82,17536804,54,54,55,44
83,17536805,59,47,63,48
84,17536806,56,66,53,68
85,17536807,28,55,29,50
86,17536808,42,55,45,52
87,17536809,64,48,63,50
88,17536810,43,50,47,50
89,17536811,38,70,42,69
90,17536812,56,64,53,66
91,17536814,55,44,55,43
92,17536815,56,52,58,58
93,17536816,66,39,74,39
94,17536817,63,50,64,48
95,17536818,49,64,51,65
96,17536822,55,44,68,47
97,17536826,77,16,77,19
98,17536827,69,46,59,47
99,17536828,67,48,70,39
100,17536834,60,49,64,48
101,17536837,55,58,55,54
102,17536840,63,45,64,49
103,17536850,43,98,43,98
104,17536851,62,43,58,43
105,17536853,45,81,45,80
106,17536860,62,41,55,39
107,17536861,66,39,66,37
108,17536863,51,57,46,53
109,17536873,59,39,66,39
110,17536874,59,41,64,41
111,17536875,57,61,56,63
112,17536993,48,57,55,57
113,17536876,56,64,55,65
114,17536887,49,67,46,66
115,17536888,51,58,48,57
116,17536889,68,47,63,47
117,17536890,63,48,63,50
118,17536891,51,47,56,47
119,17536892,44,50,43,48
120,17536893,52,55,49,56
121,17536894,69,45,65,45
122,17536895,55,58,72,47
123,17536896,68,45,60,44
124,17536897,63,44,67,38
125,17536898,47,47,43,48
126,17536906,54,41,54,37
127,17536908,61,46,62,53
128,17536909,59,47,59,51
129,17536910,72,47,63,35
130,17536911,63,50,68,47
131,17536912,52,43,55,44
132,17536913,48,82,47,85
133,17536914,47,58,53,57
134,17536915,63,39,65,36
135,17536919,47,85,44,86
136,17536921,66,36,66,39
137,17536939,63,53,62,54
138,17536940,46,63,44,64
139,17536941,69,46,64,48
140,17536942,62,43,66,37
141,17536943,56,66,57,61
142,17536944,46,86,44,86
143,17536945,49,60,56,59
144,17536946,43,48,47,47
145,17536947,69,29,71,30
146,17536950,65,36,56,39
147,17536955,63,39,66,40
148,17536959,55,43,55,43
149,17536962,58,58,55,58
150,17536963,71,30,71,36
151,17536964,49,50,57,46
152,17536965,49,56,52,55
153,17536967,59,51,59,47
154,17536968,61,55,62,54
155,17536969,51,58,53,57
156,17536970,65,41,63,44
157,17536971,52,40,47,45
158,17536972,67,49,68,47
159,17536973,58,49,60,46
160,17536976,56,39,58,45
161,17536980,67,48,58,49
162,17536981,57,61,54,60
163,17536982,44,86,46,86
164,17536983,40,68,42,69
165,17536984,41,52,40,55
166,17536994,48,82,54,75
167,17536995,44,41,46,41
168,17536996,42,50,42,50
169,17536997,51,70,44,70
170,17536998,41,52,41,52
171,17536999,29,58,26,57
172,17537000,47,85,50,78
173,17537001,64,49,60,46
174,17537002,59,44,63,47
175,17537006,37,53,43,48
176,17537008,62,53,64,48
177,17537009,29,56,35,64
178,17537010,54,44,60,46
179,17537011,67,49,67,49
180,17537012,58,45,64,49
181,17537013,54,55,49,56
182,17537014,54,75,57,61
183,17537015,69,39,70,44
184,17537022,57,46,59,47
185,17537034,60,56,53,56
186,17537033,47,37,50,36
187,17537035,46,75,46,75
188,17537036,62,53,62,51
189,17537037,50,80,48,82
190,17537040,57,61,61,61
191,17537041,50,78,49,83
192,17537042,67,49,60,49
193,17537044,57,61,56,60
194,17537045,64,49,66,39
195,17537046,63,48,59,47
196,17537047,57,46,51,47
197,17537048,66,29,69,29
198,17537049,64,43,63,45
199,17537050,63,39,66,37
200,17537051,49,83,47,85
201,17537052,56,66,56,64
202,17537056,67,49,64,48
203,17537059,50,36,52,37
204,17537060,55,58,54,59
205,17537061,63,44,63,43
206,17537068,54,59,55,58
207,17537069,38,70,45,68
208,17537072,63,45,62,48
209,17537073,53,57,48,57
210,17537074,60,46,58,49
211,17537075,61,59,61,59
212,17537076,64,48,60,57
213,17537078,59,47,64,48
214,17537079,70,44,66,45
215,17537080,48,57,51,57
216,17537084,65,45,59,44
217,17537085,66,39,63,39
218,17537090,75,5,71,4
219,17537091,63,39,60,40
220,17537092,58,58,46,54
221,17537094,60,40,59,41
222,17537097,57,56,52,55
223,17537098,43,47,43,54
224,17537099,75,5,75,5
225,17537100,62,48,66,45
226,17537102,29,56,34,57
227,17537103,69,46,59,44
228,17537104,37,53,34,53
229,17537105,65,47,59,43
230,17537106,62,48,58,49
231,17537107,64,49,58,49
232,17537108,34,57,35,64
233,17537109,71,4,75,5
234,17537110,58,49,66,44
235,17537111,59,41,59,41
236,17537112,60,46,59,44
237,17537117,66,45,63,45
238,17537120,68,45,64,44
239,17537121,66,45,63,47
240,17537122,59,41,63,39
241,17537125,37,53,54,55
242,17537126,63,39,63,39
243,17537130,64,48,59,47
244,17537132,56,63,55,70
245,17537133,61,45,64,44
246,17537135,63,45,68,45
247,17537136,66,40,66,39
248,17537137,67,48,59,47
249,17537138,38,54,37,53
250,17537139,40,58,29,56
251,17537145,59,47,60,46
252,17537148,32,55,34,56
253,17537149,66,39,66,40
254,17537150,62,43,55,44
255,17537151,43,50,39,49
256,17537152,65,51,65,53
257,17537153,59,44,54,45
258,17537154,61,55,60,53
259,17537155,63,39,63,40
260,17537156,54,30,56,28
261,17537157,64,49,63,50
262,17537158,68,47,63,43
263,17537159,68,36,66,37
264,17537160,55,44,52,43
265,17537162,63,39,59,47
266,17537163,55,44,54,38
267,17537165,77,16,79,19
268,17537167,56,28,57,30
269,17537168,58,49,61,48
270,17537170,68,45,63,45
271,17537171,59,47,50,48
272,17537172,30,63,34,56
273,17537173,51,57,53,57
274,17537174,63,43,59,47
275,17537175,79,19,77,14
276,17537176,50,48,53,48
277,17537177,56,59,63,50
278,17537178,54,45,65,41
279,17537179,60,44,69,46
280,17537180,63,43,63,44
281,17537181,60,46,59,47
282,17537182,57,46,55,44
283,17537183,58,58,55,67
284,17537184,64,48,63,45
285,17537185,55,44,56,49
286,17537187,53,48,44,50
287,17537188,49,60,44,64
288,17537189,44,50,47,49
289,17537190,74,6,71,6
290,17537191,62,48,62,51
291,17537192,61,48,58,49
292,17537193,60,46,63,47
293,17537194,57,45,56,47
294,17537195,47,49,54,45
295,17537197,43,52,42,50
296,17537198,63,47,60,46
297,17537199,68,47,65,47
298,17537200,42,50,43,48
299,17537201,54,45,55,44
300,17537202,58,50,55,53
301,17537203,52,42,52,42
302,17537204,64,49,63,45
303,17537205,64,41,64,41
304,17537206,65,47,67,49
305,17537207,53,66,53,68
306,17537208,55,53,58,50
307,17537209,74,6,74,6
308,17537210,60,57,64,48
309,17537211,77,14,76,15
310,17537212,36,72,32,72
311,17537213,68,36,66,36
312,17537214,52,42,52,45
313,17537215,55,44,52,40
314,17537217,55,57,51,59
315,17537218,42,55,48,57
316,17537219,52,40,59,41
317,17537220,60,42,67,38
318,17537221,51,65,49,64
319,17537223,35,64,45,63
320,17537224,59,42,61,43
321,17537225,38,46,52,45
322,17537226,66,44,69,48
323,17537227,59,41,65,41
324,17537228,53,57,47,58
325,17537230,59,44,63,42
326,17537231,75,5,74,6
327,17537232,52,45,52,40
328,17537233,34,56,32,55
329,17537234,64,44,61,45
330,17537235,55,64,53,64
331,17537236,63,47,59,44
332,17537237,63,35,61,32
333,17537238,69,48,59,43
334,17537239,34,56,30,63
335,17537240,43,54,38,54
336,17537241,64,44,69,46
337,17537242,63,50,58,50
